region,child_count,adult_count,enrol_total,child_share
MEGHALAYA - EASTERN WEST KHASI HILLS,175.0,389.0,564.0,31.03
MEGHALAYA - RI BHOI,5740.0,3327.0,9067.0,63.31
MEGHALAYA - EAST JAINTIA HILLS,3256.0,1756.0,5012.0,64.96
MEGHALAYA - EAST KHASI HILLS,18244.0,9554.0,27798.0,65.63
MEGHALAYA - SOUTH GARO HILLS,2763.0,1444.0,4207.0,65.68
MEGHALAYA - WEST JAINTIA HILLS,7315.0,3617.0,10932.0,66.91
MEGHALAYA - SOUTH WEST KHASI HILLS,2277.0,1091.0,3368.0,67.61
PUNJAB - KAPURTHALA,2383.0,1137.0,3520.0,67.7
MEGHALAYA - WEST KHASI HILLS,10114.0,4800.0,14914.0,67.82
WEST BENGAL - KALIMPONG,342.0,151.0,493.0,69.37
MEGHALAYA - WEST GARO HILLS,11034.0,4525.0,15559.0,70.92
MEGHALAYA - EAST GARO HILLS,4222.0,1626.0,5848.0,72.2
ASSAM - WEST KARBI ANGLONG,1355.0,507.0,1862.0,72.77
MEGHALAYA - NORTH GARO HILLS,2152.0,755.0,2907.0,74.03
MAHARASHTRA - CHHATRAPATI SAMBHAJINAGAR,670.0,230.0,900.0,74.44
ASSAM - SIBSAGAR,1971.0,662.0,2633.0,74.86
ASSAM - SIVASAGAR,317.0,105.0,422.0,75.12
ASSAM - KAMRUP METRO,4519.0,1323.0,5842.0,77.35
KARNATAKA - BENGALURU RURAL,2169.0,621.0,2790.0,77.74
ASSAM - DIBRUGARH,5406.0,1476.0,6882.0,78.55
CHHATTISGARH - BIJAPUR,4828.0,1206.0,6034.0,80.01
ASSAM - TINSUKIA,6238.0,1475.0,7713.0,80.88
ANDHRA PRADESH - SRI POTTI SRIRAMULU NELLORE,1184.0,276.0,1460.0,81.1
GUJARAT - DANG,710.0,162.0,872.0,81.42
ASSAM - JORHAT,3848.0,850.0,4698.0,81.91
MEGHALAYA - SOUTH WEST GARO HILLS,3977.0,876.0,4853.0,81.95
ASSAM - DARRANG,5884.0,1288.0,7172.0,82.04
ASSAM - DHEMAJI,5436.0,1168.0,6604.0,82.31
ASSAM - GOLAGHAT,9401.0,1919.0,11320.0,83.05
MIZORAM - SAIHA,528.0,102.0,630.0,83.81
KARNATAKA - BENGALURU URBAN,18777.0,3565.0,22342.0,84.04
ASSAM - CHARAIDEO,938.0,176.0,1114.0,84.2
GUJARAT - CHHOTAUDEPUR,3349.0,587.0,3936.0,85.09
TRIPURA - KHOWAI,255.0,44.0,299.0,85.28
MIZORAM - KOLASIB,214.0,35.0,249.0,85.94
DELHI - NEW DELHI,1392.0,216.0,1608.0,86.57
ASSAM - KARBI ANGLONG,6768.0,1044.0,7812.0,86.64
ANDHRA PRADESH - SPSR NELLORE,1793.0,274.0,2067.0,86.74
ASSAM - NORTH CACHAR HILLS,881.0,134.0,1015.0,86.8
GUJARAT - DAHOD,8467.0,1276.0,9743.0,86.9
ANDHRA PRADESH - TIRUPATI,1237.0,186.0,1423.0,86.93
GUJARAT - GANDHINAGAR,4516.0,668.0,5184.0,87.11
ASSAM - UDALGURI,3743.0,542.0,4285.0,87.35
KARNATAKA - BENGALURU,25626.0,3590.0,29216.0,87.71
WEST BENGAL - ALIPURDUAR,3144.0,429.0,3573.0,87.99
ASSAM - DIMA HASAO,219.0,27.0,246.0,89.02
WEST BENGAL - DARJEELING,6144.0,758.0,6902.0,89.02
NAGALAND - NOKLAK,304.0,37.0,341.0,89.15
ASSAM - BAKSA,3080.0,374.0,3454.0,89.17
ASSAM - KOKRAJHAR,3644.0,437.0,4081.0,89.29
ASSAM - SONITPUR,7742.0,927.0,8669.0,89.31
ANDHRA PRADESH - ANNAMAYYA,812.0,96.0,908.0,89.43
GUJARAT - BANASKANTHA,13907.0,1625.0,15532.0,89.54
MIZORAM - LUNGLEI,622.0,69.0,691.0,90.01
NAGALAND - MOKOKCHUNG,391.0,41.0,432.0,90.51
GUJARAT - DEVBHUMI DWARKA,2073.0,217.0,2290.0,90.52
ASSAM - CACHAR,15068.0,1511.0,16579.0,90.89
ASSAM - LAKHIMPUR,6108.0,596.0,6704.0,91.11
NAGALAND - DIMAPUR,2821.0,273.0,3094.0,91.18
HIMACHAL PRADESH - KULLU,1010.0,97.0,1107.0,91.24
WEST BENGAL - 24 PARAGANAS NORTH,5635.0,512.0,6147.0,91.67
GUJARAT - MORBI,7040.0,624.0,7664.0,91.86
GUJARAT - PATAN,7662.0,672.0,8334.0,91.94
GUJARAT - ANAND,5704.0,497.0,6201.0,91.99
SIKKIM - WEST SIKKIM,448.0,39.0,487.0,91.99
MIZORAM - CHAMPHAI,1036.0,89.0,1125.0,92.09
ASSAM - GOALPARA,8650.0,729.0,9379.0,92.23
NAGALAND - MON,1914.0,159.0,2073.0,92.33
MAHARASHTRA - AHMEDNAGAR,340.0,28.0,368.0,92.39
ASSAM - CHIRANG,2901.0,239.0,3140.0,92.39
GUJARAT - PORBANDAR,2184.0,178.0,2362.0,92.46
HARYANA - GURUGRAM,2392.0,194.0,2586.0,92.5
ASSAM - KAMRUP,12162.0,971.0,13133.0,92.61
KERALA - THRISSUR,5997.0,478.0,6475.0,92.62
WEST BENGAL - PASCHIM BARDHAMAN,1072.0,85.0,1157.0,92.65
GUJARAT - PANCH MAHALS,1284.0,100.0,1384.0,92.77
WEST BENGAL - KOLKATA,8904.0,693.0,9597.0,92.78
ARUNACHAL PRADESH - WEST KAMENG,232.0,18.0,250.0,92.8
GOA - NORTH GOA,1061.0,82.0,1143.0,92.83
GUJARAT - KHEDA,6295.0,486.0,6781.0,92.83
CHHATTISGARH - GAURELLA PENDRA MARWAHI,913.0,70.0,983.0,92.88
KERALA - THIRUVANANTHAPURAM,5555.0,423.0,5978.0,92.92
GUJARAT - SABARKANTHA,4126.0,314.0,4440.0,92.93
NAGALAND - KOHIMA,1394.0,105.0,1499.0,93.0
