region,best_lag_days,correlation,data_points
ANDHRA PRADESH - ANANTAPUR,30,0.3438352457599741,70
ANDHRA PRADESH - ADILABAD,30,0.5977869970183696,70
ANDHRA PRADESH - WEST GODAVARI,30,0.2814605959831408,70
ARUNACHAL PRADESH - PAPUM PARE,30,0.2944104461709646,70
ANDHRA PRADESH - ANANTHAPURAMU,30,0.2418953985922513,70
ANDHRA PRADESH - ELURU,30,0.3423985861995111,70
ANDHRA PRADESH - DR. B. R. AMBEDKAR KONASEEMA,30,0.2331369457784192,70
ANDHRA PRADESH - CUDDAPAH,30,0.25939712623068906,70
ANDHRA PRADESH - CHITTOOR,30,0.2872723903136864,70
ANDHRA PRADESH - ANNAMAYYA,30,0.40108297917214925,70
ANDHRA PRADESH - GUNTUR,30,0.3027195444506726,70
ANDHRA PRADESH - EAST GODAVARI,30,0.32728089440009894,70
ANDHRA PRADESH - KHAMMAM,30,0.48624350833015084,70
ANDHRA PRADESH - KRISHNA,30,0.3817465318526341,70
ANDHRA PRADESH - KARIMNAGAR,30,0.5776376581375532,70
ANDHRA PRADESH - KAKINADA,30,0.2566011225218629,70
ANDHRA PRADESH - K.V. RANGAREDDY,30,0.5383557176989517,63
ANDHRA PRADESH - HYDERABAD,30,0.43457994511845305,70
ANDHRA PRADESH - NANDYAL,30,0.2509240967511982,70
ANDHRA PRADESH - NALGONDA,30,0.47308093828424624,70
ANDHRA PRADESH - MAHBUBNAGAR,30,0.41836706614673413,69
ANDHRA PRADESH - MEDAK,30,0.4952639882626675,70
ANDHRA PRADESH - MAHABUB NAGAR,30,0.47445236511675476,70
ANDHRA PRADESH - KURNOOL,30,0.36120763740044676,70
ANDHRA PRADESH - TIRUPATI,30,0.3890925260639133,70
ANDHRA PRADESH - WARANGAL,30,0.4393425524265803,70
ANDHRA PRADESH - SRIKAKULAM,30,0.3336229698143152,70
ANDHRA PRADESH - SRI POTTI SRIRAMULU NELLORE,30,0.37102068389344894,70
ANDHRA PRADESH - RANGAREDDI,30,0.4138604541695244,70
ANDHRA PRADESH - PRAKASAM,30,0.29915248107187187,70
ANDHRA PRADESH - PARVATHIPURAM MANYAM,30,0.3586891766739355,70
ANDHRA PRADESH - PALNADU,30,0.2678690517747227,70
ANDHRA PRADESH - NIZAMABAD,30,0.45364454101337187,70
ANDHRA PRADESH - NELLORE,30,0.3552555657589363,70
CHHATTISGARH - JANJGIR-CHAMPA,30,0.23385509503804516,70
CHHATTISGARH - KANKER,30,0.1869036179194305,70
ANDHRA PRADESH - VISAKHAPATNAM,30,0.22606996467446033,70
ANDHRA PRADESH - VIZIANAGARAM,30,0.3707324693574816,70
ARUNACHAL PRADESH - LOWER SIANG,30,0.6773369515613006,62
ARUNACHAL PRADESH - CHANGLANG,30,0.08285155407340133,70
ASSAM - MAJULI,30,0.728494745223559,68
ASSAM - TAMULPUR DISTRICT,30,0.33228005032973884,63
BIHAR - BUXAR,30,0.35096427807106334,70
BIHAR - MADHEPURA,30,0.19763056934645545,70
CHHATTISGARH - DHAMTARI,30,0.2798622134614752,70
CHHATTISGARH - SAKTI,30,0.37851895387626683,70
CHHATTISGARH - JASHPUR,29,0.2229695064848069,70
CHHATTISGARH - DANTEWADA,29,0.15499342636513447,70
ARUNACHAL PRADESH - LOHIT,29,0.37914051548835637,69
ARUNACHAL PRADESH - UPPER SUBANSIRI,29,0.24367578651718033,68
BIHAR - MONGHYR,28,0.4701223873334408,59
ARUNACHAL PRADESH - KAMLE,28,0.5866166145746736,46
ARUNACHAL PRADESH - LOWER SUBANSIRI,28,0.40599826776439124,69
ANDAMAN AND NICOBAR ISLANDS - NICOBAR,27,0.2985276042944573,65
CHHATTISGARH - UTTAR BASTAR KANKER,27,0.2381121732132684,70
ASSAM - DIMA HASAO,27,0.2410609704430118,58
CHHATTISGARH - KONDAGAON,27,0.3324448411245204,70
CHHATTISGARH - BEMETARA,27,0.2606155283470096,70
CHHATTISGARH - MUNGELI,27,0.3951809463107682,70
CHHATTISGARH - MOHLA-MANPUR-AMBAGARH CHOUKI,26,0.6534040203088547,70
ARUNACHAL PRADESH - PAKKE KESSANG,26,0.7606524124557386,45
ANDHRA PRADESH - BAPATLA,26,0.33428864205498693,70
ARUNACHAL PRADESH - NAMSAI,26,0.2656534133916697,69
ARUNACHAL PRADESH - EAST SIANG,26,0.2612553068307112,69
CHHATTISGARH - BALOD,26,0.3742547526898213,70
ARUNACHAL PRADESH - ANJAW,26,0.23336533254034877,66
BIHAR - SAMSTIPUR,26,0.42049794842449423,64
ARUNACHAL PRADESH - WEST KAMENG,26,0.4464485475465545,69
CHHATTISGARH - KORBA,25,0.280020271429233,70
ANDHRA PRADESH - KARIM NAGAR,25,0.31649493420341934,67
CHHATTISGARH - KABEERDHAM,25,0.367310618666933,70
CHHATTISGARH - SURAJPUR,25,0.4236887860911498,70
CHHATTISGARH - KORIYA,25,0.2930889644078365,70
CHHATTISGARH - GARIYABAND,25,0.23163252459327174,70
DADRA & NAGAR HAVELI - DADRA & NAGAR HAVELI,25,0.41466225145921026,60
ASSAM - BAJALI,25,0.39574124223370866,61
BIHAR - PASHCHIM CHAMPARAN,24,0.2515181053525583,67
ANDHRA PRADESH - K.V.RANGAREDDY,24,0.2662184002127229,65
ARUNACHAL PRADESH - DIBANG VALLEY,24,0.3517411442874919,59
CHHATTISGARH - KHAIRAGARH CHHUIKHADAN GANDAI,24,0.2874917882925579,66
BIHAR - SHEOHAR,23,0.2447626091947434,70
ANDAMAN AND NICOBAR ISLANDS - SOUTH ANDAMAN,23,0.2139409494238496,68
BIHAR - SUPAUL,23,0.2794072080770072,70
BIHAR - BANKA,23,0.24674066162722302,70
BIHAR - PURNEA,23,0.3762400315017573,69
CHHATTISGARH - MANENDRAGARH–CHIRMIRI–BHARATPUR,23,0.3234049521989974,66
BIHAR - AURANGABAD,23,0.42314346917095985,70
BIHAR - ROHTAS,23,0.2720206216545796,70
CHHATTISGARH - KAWARDHA,22,0.3848199475315726,70
ARUNACHAL PRADESH - UPPER SIANG,22,0.27343257662720977,69
ANDHRA PRADESH - N. T. R,22,0.3861130540328175,70
ARUNACHAL PRADESH - LOWER DIBANG VALLEY,21,0.28390995182690887,69
CHHATTISGARH - RAJNANDGAON,21,0.24179553662979025,70
ANDHRA PRADESH - ALLURI SITHARAMA RAJU,21,0.3169722172652635,70
ANDHRA PRADESH - Y. S. R,21,0.24555426019793195,70
CHHATTISGARH - MAHASAMUND,21,0.26898743362382876,70
CHHATTISGARH - DAKSHIN BASTAR DANTEWADA,21,0.48596889723874076,69
BIHAR - KISHANGANJ,20,0.2836424251895269,70
BIHAR - SHEIKHPURA,20,0.25565740001540516,70
CHHATTISGARH - JANJGIR CHAMPA,19,0.33750253080762377,60
BIHAR - PURBA CHAMPARAN,19,0.24716544126380147,64
ARUNACHAL PRADESH - SIANG,19,0.14577670123282466,67
ARUNACHAL PRADESH - LONGDING,18,0.5291652655942484,69
ARUNACHAL PRADESH - KURUNG KUMEY,17,0.4010269822340773,67
ARUNACHAL PRADESH - TAWANG,16,0.3466999869433053,67
BIHAR - BHABUA,16,0.4474464586219599,49
CHHATTISGARH - MOHALLA-MANPUR-AMBAGARH CHOWKI,16,0.4996754300209739,41
CHANDIGARH - RUPNAGAR,15,0.7467286566323437,23
ARUNACHAL PRADESH - KRA DAADI,14,0.47686871031048855,68
ARUNACHAL PRADESH - TIRAP,14,0.242527028098633,67
ANDHRA PRADESH - SRI SATHYA SAI,14,0.32730224244982753,70
ANDAMAN AND NICOBAR ISLANDS - NORTH AND MIDDLE ANDAMAN,14,0.39841620607495093,69
ANDAMAN & NICOBAR ISLANDS - ANDAMANS,13,0.29866741504677063,68
ANDHRA PRADESH - ANANTHAPUR,13,0.24118116816265053,70
BIHAR - AURANGABAD(BH),13,0.22632691685459727,63
ARUNACHAL PRADESH - EAST KAMENG,11,0.29804093682927185,69
ANDHRA PRADESH - ANAKAPALLI,10,0.34707275020316003,70
ANDHRA PRADESH - MAHABUBNAGAR,10,0.6877441969356702,51
ARUNACHAL PRADESH - SHI-YOMI,10,0.4542522755291081,61
BIHAR - BEGUSARAI,10,0.24801797174855614,70
BIHAR - DARBHANGA,10,0.14787569411729007,70
BIHAR - SAMASTIPUR,10,0.23905995455345522,70
BIHAR - BHOJPUR,10,0.29813616864946585,70
BIHAR - SHEIKPURA,10,0.24692938635945486,57
BIHAR - KHAGARIA,9,0.1911139430262084,70
ASSAM - SRIBHUMI,7,0.324518983854114,66
ARUNACHAL PRADESH - WEST SIANG,7,0.3281098185774633,68
BIHAR - VAISHALI,7,0.20257589033815443,70
CHHATTISGARH - NARAYANPUR,7,0.26012863430298955,70
CHHATTISGARH - SARANGARH-BILAIGARH,7,0.26007552867227646,65
