region,bio_total,bio_start,bio_end,bio_days,demo_total,enrol_total,child_count,adult_count,bio_coverage
MAHARASHTRA - THANE,458811.0,2025-04-01 00:00:00,2025-12-29 00:00:00,5601.0,299319.0,40611.0,39698.0,913.0,1129.77
BIHAR - SITAMARHI,134147.0,2025-04-01 00:00:00,2025-12-29 00:00:00,1557.0,97423.0,39250.0,36911.0,2339.0,341.78
UTTAR PRADESH - BAHRAICH,133813.0,2025-04-01 00:00:00,2025-12-29 00:00:00,1517.0,68419.0,37082.0,34958.0,2124.0,360.86
WEST BENGAL - MURSHIDABAD,178817.0,2025-04-01 00:00:00,2025-12-29 00:00:00,5142.0,271748.0,33131.0,33049.0,82.0,539.73
WEST BENGAL - SOUTH 24 PARGANAS,184884.0,2025-04-01 00:00:00,2025-12-29 00:00:00,5164.0,283835.0,30846.0,30564.0,282.0,599.38
KARNATAKA - BENGALURU,236229.0,2025-04-01 00:00:00,2025-12-29 00:00:00,6617.0,203056.0,29216.0,25626.0,3590.0,808.56
UTTAR PRADESH - SITAPUR,205996.0,2025-04-01 00:00:00,2025-12-29 00:00:00,1676.0,82088.0,29208.0,28498.0,710.0,705.27
MAHARASHTRA - PUNE,471570.0,2025-04-01 00:00:00,2025-12-29 00:00:00,8937.0,272698.0,28820.0,27747.0,1073.0,1636.26
RAJASTHAN - JAIPUR,281622.0,2025-04-01 00:00:00,2025-12-29 00:00:00,4773.0,175994.0,28288.0,27585.0,703.0,995.55
BIHAR - WEST CHAMPARAN,122775.0,2025-04-01 00:00:00,2025-12-29 00:00:00,1175.0,145119.0,28239.0,27506.0,733.0,434.77
MEGHALAYA - EAST KHASI HILLS,17081.0,2025-04-01 00:00:00,2025-12-29 00:00:00,1361.0,7874.0,27798.0,18244.0,9554.0,61.45
