pincode,child_enrolment,state,district,adult_demographic_count,adult_child_ratio
445308,27.0,Maharashtra,Yavatmal,3289.0,121.81481481481481
413218,19.0,Maharashtra,Solapur,1772.0,93.26315789473684
441803,40.0,Maharashtra,Bhandara,3097.0,77.425
795127,28.0,Manipur,Chandel,1602.0,57.214285714285715
441805,35.0,Maharashtra,Bhandara,1963.0,56.08571428571429
431722,33.0,Maharashtra,Nanded,1735.0,52.57575757575758
795140,41.0,Manipur,Imphal West,2050.0,50.0
444711,32.0,Maharashtra,Amravati,1456.0,45.5
413217,40.0,Maharashtra,Solapur,1772.0,44.3
413251,36.0,Maharashtra,Solapur,1585.0,44.02777777777778
413718,34.0,Maharashtra,Ahmadnagar,1481.0,43.55882352941177
413229,38.0,Maharashtra,Beed,1470.0,38.68421052631579
413223,38.0,Maharashtra,Solapur,1403.0,36.921052631578945
